stage_name,stage_date,stage_length,stage_KOM_rank,stage_KOM_name,stage_KOM_team,stage_KOM_points
Stage 1 (ITT) | Fossacesia Marina - Ortona,06/05,(19.6k),1,GEOGHEGAN HART Tao,INEOS Grenadiers,3
Stage 1 (ITT) | Fossacesia Marina - Ortona,06/05,(19.6k),2,ALMEIDA João,UAE Team Emirates,2
Stage 1 (ITT) | Fossacesia Marina - Ortona,06/05,(19.6k),3,MAYRHOFER Marius,Team DSM,1
Stage 2 | Teramo - San Salvo,07/05,(202k),1,LAPEIRA Paul,AG2R Citroën Team,6
Stage 2 | Teramo - San Salvo,07/05,(202k),2,CHAMPION Thomas,Cofidis,4
Stage 2 | Teramo - San Salvo,07/05,(202k),3,GEOGHEGAN HART Tao,INEOS Grenadiers,3
Stage 2 | Teramo - San Salvo,07/05,(202k),4,ALMEIDA João,UAE Team Emirates,2
Stage 2 | Teramo - San Salvo,07/05,(202k),5,BAIS Mattia,EOLO-Kometa,2
Stage 2 | Teramo - San Salvo,07/05,(202k),6,MAYRHOFER Marius,Team DSM,1
Stage 3 | Vasto - Melfi,08/05,(213k),1,PINOT Thibaut,Groupama - FDJ,12
Stage 3 | Vasto - Melfi,08/05,(213k),2,LAPEIRA Paul,AG2R Citroën Team,6
Stage 3 | Vasto - Melfi,08/05,(213k),3,BUITRAGO Santiago,Bahrain - Victorious,4
Stage 3 | Vasto - Melfi,08/05,(213k),4,CHAMPION Thomas,Cofidis,4
Stage 3 | Vasto - Melfi,08/05,(213k),5,GEOGHEGAN HART Tao,INEOS Grenadiers,3
Stage 3 | Vasto - Melfi,08/05,(213k),6,ALMEIDA João,UAE Team Emirates,2
Stage 3 | Vasto - Melfi,08/05,(213k),7,DE PLUS Laurens,INEOS Grenadiers,2
Stage 3 | Vasto - Melfi,08/05,(213k),8,SCOTSON Callum,Team Jayco AlUla,2
Stage 3 | Vasto - Melfi,08/05,(213k),9,BAIS Mattia,EOLO-Kometa,2
Stage 3 | Vasto - Melfi,08/05,(213k),10,DUNBAR Eddie,Team Jayco AlUla,1
Stage 3 | Vasto - Melfi,08/05,(213k),11,SIVAKOV Pavel,INEOS Grenadiers,1
Stage 3 | Vasto - Melfi,08/05,(213k),12,MAYRHOFER Marius,Team DSM,1
Stage 4 | Venosa - Lago Laceno,09/05,(175k),1,PINOT Thibaut,Groupama - FDJ,30
Stage 4 | Venosa - Lago Laceno,09/05,(175k),2,GHEBREIGZABHIER Amanuel,Trek - Segafredo,26
Stage 4 | Venosa - Lago Laceno,09/05,(175k),3,PARET-PEINTRE Aurélien,AG2R Citroën Team,22
Stage 4 | Venosa - Lago Laceno,09/05,(175k),4,BUITRAGO Santiago,Bahrain - Victorious,12
Stage 4 | Venosa - Lago Laceno,09/05,(175k),5,LEKNESSUND Andreas,Team DSM,10
Stage 4 | Venosa - Lago Laceno,09/05,(175k),6,SKUJIŅŠ Toms,Trek - Segafredo,10
Stage 4 | Venosa - Lago Laceno,09/05,(175k),7,ALBANESE Vincenzo,EOLO-Kometa,8
Stage 4 | Venosa - Lago Laceno,09/05,(175k),8,BARGUIL Warren,Team Arkéa Samsic,8
Stage 4 | Venosa - Lago Laceno,09/05,(175k),9,KUSS Sepp,Jumbo-Visma,4
Stage 4 | Venosa - Lago Laceno,09/05,(175k),10,CHAMPION Thomas,Cofidis,4
Stage 4 | Venosa - Lago Laceno,09/05,(175k),11,GEOGHEGAN HART Tao,INEOS Grenadiers,3
Stage 4 | Venosa - Lago Laceno,09/05,(175k),12,ALMEIDA João,UAE Team Emirates,2
Stage 4 | Venosa - Lago Laceno,09/05,(175k),13,CONCI Nicola,Alpecin-Deceuninck,2
Stage 4 | Venosa - Lago Laceno,09/05,(175k),14,DE PLUS Laurens,INEOS Grenadiers,2
Stage 4 | Venosa - Lago Laceno,09/05,(175k),15,SCOTSON Callum,Team Jayco AlUla,2
Stage 4 | Venosa - Lago Laceno,09/05,(175k),16,BAIS Mattia,EOLO-Kometa,2
Stage 4 | Venosa - Lago Laceno,09/05,(175k),17,DUNBAR Eddie,Team Jayco AlUla,1
Stage 4 | Venosa - Lago Laceno,09/05,(175k),18,SIVAKOV Pavel,INEOS Grenadiers,1
Stage 4 | Venosa - Lago Laceno,09/05,(175k),19,FRIGO Marco,Israel - Premier Tech,1
Stage 4 | Venosa - Lago Laceno,09/05,(175k),20,MAYRHOFER Marius,Team DSM,1
Stage 5 | Atripalda - Salerno,10/05,(171k),1,PINOT Thibaut,Groupama - FDJ,40
Stage 5 | Atripalda - Salerno,10/05,(171k),2,GHEBREIGZABHIER Amanuel,Trek - Segafredo,26
Stage 5 | Atripalda - Salerno,10/05,(171k),3,PARET-PEINTRE Aurélien,AG2R Citroën Team,22
Stage 5 | Atripalda - Salerno,10/05,(171k),4,ZOCCARATO Samuele,Green Project-Bardiani CSF-Faizanè,13
Stage 5 | Atripalda - Salerno,10/05,(171k),5,BUITRAGO Santiago,Bahrain - Victorious,12
Stage 5 | Atripalda - Salerno,10/05,(171k),6,LEKNESSUND Andreas,Team DSM,10
Stage 5 | Atripalda - Salerno,10/05,(171k),7,SKUJIŅŠ Toms,Trek - Segafredo,10
Stage 5 | Atripalda - Salerno,10/05,(171k),8,CHAMPION Thomas,Cofidis,9
Stage 5 | Atripalda - Salerno,10/05,(171k),9,ALBANESE Vincenzo,EOLO-Kometa,8
Stage 5 | Atripalda - Salerno,10/05,(171k),10,BARGUIL Warren,Team Arkéa Samsic,8
Stage 5 | Atripalda - Salerno,10/05,(171k),11,KUSS Sepp,Jumbo-Visma,4
Stage 5 | Atripalda - Salerno,10/05,(171k),12,GANDIN Stefano,Team Corratec - Selle Italia,4
Stage 5 | Atripalda - Salerno,10/05,(171k),13,GEOGHEGAN HART Tao,INEOS Grenadiers,3
Stage 5 | Atripalda - Salerno,10/05,(171k),14,ALMEIDA João,UAE Team Emirates,2
Stage 5 | Atripalda - Salerno,10/05,(171k),15,DE PLUS Laurens,INEOS Grenadiers,2
Stage 5 | Atripalda - Salerno,10/05,(171k),16,CONCI Nicola,Alpecin-Deceuninck,2
Stage 5 | Atripalda - Salerno,10/05,(171k),17,SCOTSON Callum,Team Jayco AlUla,2
Stage 5 | Atripalda - Salerno,10/05,(171k),18,BAIS Mattia,EOLO-Kometa,2
Stage 5 | Atripalda - Salerno,10/05,(171k),19,DUNBAR Eddie,Team Jayco AlUla,1
Stage 5 | Atripalda - Salerno,10/05,(171k),20,SIVAKOV Pavel,INEOS Grenadiers,1
Stage 5 | Atripalda - Salerno,10/05,(171k),21,FRIGO Marco,Israel - Premier Tech,1
Stage 5 | Atripalda - Salerno,10/05,(171k),22,MAYRHOFER Marius,Team DSM,1
Stage 6 | Napoli - Napoli,11/05,(162k),1,PINOT Thibaut,Groupama - FDJ,40
Stage 6 | Napoli - Napoli,11/05,(162k),2,GHEBREIGZABHIER Amanuel,Trek - Segafredo,26
Stage 6 | Napoli - Napoli,11/05,(162k),3,PARET-PEINTRE Aurélien,AG2R Citroën Team,22
Stage 6 | Napoli - Napoli,11/05,(162k),4,GAVAZZI Francesco,EOLO-Kometa,18
Stage 6 | Napoli - Napoli,11/05,(162k),5,DE MARCHI Alessandro,Team Jayco AlUla,15
Stage 6 | Napoli - Napoli,11/05,(162k),6,ZOCCARATO Samuele,Green Project-Bardiani CSF-Faizanè,13
Stage 6 | Napoli - Napoli,11/05,(162k),7,BUITRAGO Santiago,Bahrain - Victorious,12
Stage 6 | Napoli - Napoli,11/05,(162k),8,CLARKE Simon,Israel - Premier Tech,12
Stage 6 | Napoli - Napoli,11/05,(162k),9,LEKNESSUND Andreas,Team DSM,10
Stage 6 | Napoli - Napoli,11/05,(162k),10,SKUJIŅŠ Toms,Trek - Segafredo,10
Stage 6 | Napoli - Napoli,11/05,(162k),11,CHAMPION Thomas,Cofidis,9
Stage 6 | Napoli - Napoli,11/05,(162k),12,ALBANESE Vincenzo,EOLO-Kometa,8
Stage 6 | Napoli - Napoli,11/05,(162k),13,BARGUIL Warren,Team Arkéa Samsic,8
Stage 6 | Napoli - Napoli,11/05,(162k),14,QUARTERMAN Charlie,Team Corratec - Selle Italia,5
Stage 6 | Napoli - Napoli,11/05,(162k),15,KUSS Sepp,Jumbo-Visma,4
Stage 6 | Napoli - Napoli,11/05,(162k),16,DELETTRE Alexandre,Cofidis,4
Stage 6 | Napoli - Napoli,11/05,(162k),17,GANDIN Stefano,Team Corratec - Selle Italia,4
Stage 6 | Napoli - Napoli,11/05,(162k),18,GEOGHEGAN HART Tao,INEOS Grenadiers,3
Stage 6 | Napoli - Napoli,11/05,(162k),19,ALMEIDA João,UAE Team Emirates,2
Stage 6 | Napoli - Napoli,11/05,(162k),20,DE PLUS Laurens,INEOS Grenadiers,2
Stage 6 | Napoli - Napoli,11/05,(162k),21,CONCI Nicola,Alpecin-Deceuninck,2
Stage 6 | Napoli - Napoli,11/05,(162k),22,SCOTSON Callum,Team Jayco AlUla,2
Stage 6 | Napoli - Napoli,11/05,(162k),23,BAIS Mattia,EOLO-Kometa,2
Stage 6 | Napoli - Napoli,11/05,(162k),24,DUNBAR Eddie,Team Jayco AlUla,1
Stage 6 | Napoli - Napoli,11/05,(162k),25,SIVAKOV Pavel,INEOS Grenadiers,1
Stage 6 | Napoli - Napoli,11/05,(162k),26,FRIGO Marco,Israel - Premier Tech,1
Stage 6 | Napoli - Napoli,11/05,(162k),27,MAYRHOFER Marius,Team DSM,1
Stage 6 | Napoli - Napoli,11/05,(162k),28,VERRE Alessandro,Team Arkéa Samsic,1
Stage 7 | Capua - Gran Sasso d'Italia (Campo Imperatore),12/05,(218k),1,BAIS Davide,EOLO-Kometa,86
Stage 7 | Capua - Gran Sasso d'Italia (Campo Imperatore),12/05,(218k),2,PINOT Thibaut,Groupama - FDJ,50
Stage 7 | Capua - Gran Sasso d'Italia (Campo Imperatore),12/05,(218k),3,VACEK Karel,Team Corratec - Selle Italia,36
Stage 7 | Capua - Gran Sasso d'Italia (Campo Imperatore),12/05,(218k),4,PETILLI Simone,Intermarché - Circus - Wanty,32
Stage 7 | Capua - Gran Sasso d'Italia (Campo Imperatore),12/05,(218k),5,GHEBREIGZABHIER Amanuel,Trek - Segafredo,26
Stage 7 | Capua - Gran Sasso d'Italia (Campo Imperatore),12/05,(218k),6,PARET-PEINTRE Aurélien,AG2R Citroën Team,22
Stage 7 | Capua - Gran Sasso d'Italia (Campo Imperatore),12/05,(218k),7,GAVAZZI Francesco,EOLO-Kometa,18
Stage 7 | Capua - Gran Sasso d'Italia (Campo Imperatore),12/05,(218k),8,DE MARCHI Alessandro,Team Jayco AlUla,15
Stage 7 | Capua - Gran Sasso d'Italia (Campo Imperatore),12/05,(218k),9,ZOCCARATO Samuele,Green Project-Bardiani CSF-Faizanè,13
Stage 7 | Capua - Gran Sasso d'Italia (Campo Imperatore),12/05,(218k),10,BUITRAGO Santiago,Bahrain - Victorious,12
Stage 7 | Capua - Gran Sasso d'Italia (Campo Imperatore),12/05,(218k),11,CLARKE Simon,Israel - Premier Tech,12
Stage 7 | Capua - Gran Sasso d'Italia (Campo Imperatore),12/05,(218k),12,LEKNESSUND Andreas,Team DSM,10
Stage 7 | Capua - Gran Sasso d'Italia (Campo Imperatore),12/05,(218k),13,SKUJIŅŠ Toms,Trek - Segafredo,10
Stage 7 | Capua - Gran Sasso d'Italia (Campo Imperatore),12/05,(218k),14,EVENEPOEL Remco,Soudal - Quick Step,9
Stage 7 | Capua - Gran Sasso d'Italia (Campo Imperatore),12/05,(218k),15,CHAMPION Thomas,Cofidis,9
Stage 7 | Capua - Gran Sasso d'Italia (Campo Imperatore),12/05,(218k),16,BARGUIL Warren,Team Arkéa Samsic,8
Stage 7 | Capua - Gran Sasso d'Italia (Campo Imperatore),12/05,(218k),17,ALBANESE Vincenzo,EOLO-Kometa,8
Stage 7 | Capua - Gran Sasso d'Italia (Campo Imperatore),12/05,(218k),18,ROGLIČ Primož,Jumbo-Visma,6
Stage 7 | Capua - Gran Sasso d'Italia (Campo Imperatore),12/05,(218k),19,QUARTERMAN Charlie,Team Corratec - Selle Italia,5
Stage 7 | Capua - Gran Sasso d'Italia (Campo Imperatore),12/05,(218k),20,KUSS Sepp,Jumbo-Visma,4
Stage 7 | Capua - Gran Sasso d'Italia (Campo Imperatore),12/05,(218k),21,MULUBRHAN Henok,Green Project-Bardiani CSF-Faizanè,4
Stage 7 | Capua - Gran Sasso d'Italia (Campo Imperatore),12/05,(218k),22,DELETTRE Alexandre,Cofidis,4
Stage 7 | Capua - Gran Sasso d'Italia (Campo Imperatore),12/05,(218k),23,GANDIN Stefano,Team Corratec - Selle Italia,4
Stage 7 | Capua - Gran Sasso d'Italia (Campo Imperatore),12/05,(218k),24,GEOGHEGAN HART Tao,INEOS Grenadiers,3
Stage 7 | Capua - Gran Sasso d'Italia (Campo Imperatore),12/05,(218k),25,ALMEIDA João,UAE Team Emirates,3
Stage 7 | Capua - Gran Sasso d'Italia (Campo Imperatore),12/05,(218k),26,KÜNG Stefan,Groupama - FDJ,3
Stage 7 | Capua - Gran Sasso d'Italia (Campo Imperatore),12/05,(218k),27,THOMAS Geraint,INEOS Grenadiers,2
Stage 7 | Capua - Gran Sasso d'Italia (Campo Imperatore),12/05,(218k),28,DE PLUS Laurens,INEOS Grenadiers,2
Stage 7 | Capua - Gran Sasso d'Italia (Campo Imperatore),12/05,(218k),29,SCOTSON Callum,Team Jayco AlUla,2
Stage 7 | Capua - Gran Sasso d'Italia (Campo Imperatore),12/05,(218k),30,BAIS Mattia,EOLO-Kometa,2
Stage 7 | Capua - Gran Sasso d'Italia (Campo Imperatore),12/05,(218k),31,DUNBAR Eddie,Team Jayco AlUla,1
Stage 7 | Capua - Gran Sasso d'Italia (Campo Imperatore),12/05,(218k),32,SIVAKOV Pavel,INEOS Grenadiers,1
Stage 7 | Capua - Gran Sasso d'Italia (Campo Imperatore),12/05,(218k),33,ARMIRAIL Bruno,Groupama - FDJ,1
Stage 7 | Capua - Gran Sasso d'Italia (Campo Imperatore),12/05,(218k),34,FRIGO Marco,Israel - Premier Tech,1
Stage 7 | Capua - Gran Sasso d'Italia (Campo Imperatore),12/05,(218k),35,VERRE Alessandro,Team Arkéa Samsic,1
Stage 7 | Capua - Gran Sasso d'Italia (Campo Imperatore),12/05,(218k),36,MAYRHOFER Marius,Team DSM,1
Stage 8 | Terni - Fossombrone,13/05,(207k),1,BAIS Davide,EOLO-Kometa,86
Stage 8 | Terni - Fossombrone,13/05,(207k),2,PINOT Thibaut,Groupama - FDJ,50
Stage 8 | Terni - Fossombrone,13/05,(207k),3,VACEK Karel,Team Corratec - Selle Italia,36
Stage 8 | Terni - Fossombrone,13/05,(207k),4,PETILLI Simone,Intermarché - Circus - Wanty,32
Stage 8 | Terni - Fossombrone,13/05,(207k),5,GHEBREIGZABHIER Amanuel,Trek - Segafredo,26
Stage 8 | Terni - Fossombrone,13/05,(207k),6,HEALY Ben,EF Education-EasyPost,24
Stage 8 | Terni - Fossombrone,13/05,(207k),7,PARET-PEINTRE Aurélien,AG2R Citroën Team,22
Stage 8 | Terni - Fossombrone,13/05,(207k),8,GAVAZZI Francesco,EOLO-Kometa,18
Stage 8 | Terni - Fossombrone,13/05,(207k),9,BARGUIL Warren,Team Arkéa Samsic,16
Stage 8 | Terni - Fossombrone,13/05,(207k),10,DE MARCHI Alessandro,Team Jayco AlUla,15
Stage 8 | Terni - Fossombrone,13/05,(207k),11,BUITRAGO Santiago,Bahrain - Victorious,12
Stage 8 | Terni - Fossombrone,13/05,(207k),12,SKUJIŅŠ Toms,Trek - Segafredo,12
Stage 8 | Terni - Fossombrone,13/05,(207k),13,CLARKE Simon,Israel - Premier Tech,12
Stage 8 | Terni - Fossombrone,13/05,(207k),14,LEKNESSUND Andreas,Team DSM,10
Stage 8 | Terni - Fossombrone,13/05,(207k),15,EVENEPOEL Remco,Soudal - Quick Step,9
Stage 8 | Terni - Fossombrone,13/05,(207k),16,ZANA Filippo,Team Jayco AlUla,9
Stage 8 | Terni - Fossombrone,13/05,(207k),17,CHAMPION Thomas,Cofidis,9
Stage 8 | Terni - Fossombrone,13/05,(207k),18,ALBANESE Vincenzo,EOLO-Kometa,8
Stage 8 | Terni - Fossombrone,13/05,(207k),19,ROGLIČ Primož,Jumbo-Visma,6
Stage 8 | Terni - Fossombrone,13/05,(207k),20,BAIS Mattia,EOLO-Kometa,6
Stage 8 | Terni - Fossombrone,13/05,(207k),21,QUARTERMAN Charlie,Team Corratec - Selle Italia,5
Stage 8 | Terni - Fossombrone,13/05,(207k),22,KUSS Sepp,Jumbo-Visma,4
Stage 8 | Terni - Fossombrone,13/05,(207k),23,MULUBRHAN Henok,Green Project-Bardiani CSF-Faizanè,4
Stage 8 | Terni - Fossombrone,13/05,(207k),24,DELETTRE Alexandre,Cofidis,4
Stage 8 | Terni - Fossombrone,13/05,(207k),25,GANDIN Stefano,Team Corratec - Selle Italia,4
Stage 8 | Terni - Fossombrone,13/05,(207k),26,GEOGHEGAN HART Tao,INEOS Grenadiers,3
Stage 8 | Terni - Fossombrone,13/05,(207k),27,ALMEIDA João,UAE Team Emirates,3
Stage 8 | Terni - Fossombrone,13/05,(207k),28,GEE Derek,Israel - Premier Tech,3
Stage 8 | Terni - Fossombrone,13/05,(207k),29,KÜNG Stefan,Groupama - FDJ,3
Stage 8 | Terni - Fossombrone,13/05,(207k),30,THOMAS Geraint,INEOS Grenadiers,2
Stage 8 | Terni - Fossombrone,13/05,(207k),31,DE PLUS Laurens,INEOS Grenadiers,2
Stage 8 | Terni - Fossombrone,13/05,(207k),32,SCOTSON Callum,Team Jayco AlUla,2
Stage 8 | Terni - Fossombrone,13/05,(207k),33,DUNBAR Eddie,Team Jayco AlUla,1
Stage 8 | Terni - Fossombrone,13/05,(207k),34,SIVAKOV Pavel,INEOS Grenadiers,1
Stage 8 | Terni - Fossombrone,13/05,(207k),35,ARMIRAIL Bruno,Groupama - FDJ,1
Stage 8 | Terni - Fossombrone,13/05,(207k),36,VERONA Carlos,Movistar Team,1
Stage 8 | Terni - Fossombrone,13/05,(207k),37,FRIGO Marco,Israel - Premier Tech,1
Stage 8 | Terni - Fossombrone,13/05,(207k),38,VERRE Alessandro,Team Arkéa Samsic,1
Stage 8 | Terni - Fossombrone,13/05,(207k),39,MAYRHOFER Marius,Team DSM,1
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),1,BAIS Davide,EOLO-Kometa,86
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),2,PINOT Thibaut,Groupama - FDJ,50
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),3,VACEK Karel,Team Corratec - Selle Italia,36
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),4,PETILLI Simone,Intermarché - Circus - Wanty,32
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),5,GHEBREIGZABHIER Amanuel,Trek - Segafredo,26
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),6,HEALY Ben,EF Education-EasyPost,24
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),7,PARET-PEINTRE Aurélien,AG2R Citroën Team,22
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),8,GAVAZZI Francesco,EOLO-Kometa,18
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),9,BARGUIL Warren,Team Arkéa Samsic,16
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),10,DE MARCHI Alessandro,Team Jayco AlUla,15
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),11,BUITRAGO Santiago,Bahrain - Victorious,12
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),12,SKUJIŅŠ Toms,Trek - Segafredo,12
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),13,CLARKE Simon,Israel - Premier Tech,12
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),14,LEKNESSUND Andreas,Team DSM,10
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),15,EVENEPOEL Remco,Soudal - Quick Step,9
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),16,ZANA Filippo,Team Jayco AlUla,9
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),17,CHAMPION Thomas,Cofidis,9
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),18,ALBANESE Vincenzo,EOLO-Kometa,8
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),19,ROGLIČ Primož,Jumbo-Visma,6
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),20,BAIS Mattia,EOLO-Kometa,6
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),21,QUARTERMAN Charlie,Team Corratec - Selle Italia,5
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),22,KUSS Sepp,Jumbo-Visma,4
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),23,MULUBRHAN Henok,Green Project-Bardiani CSF-Faizanè,4
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),24,DELETTRE Alexandre,Cofidis,4
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),25,GANDIN Stefano,Team Corratec - Selle Italia,4
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),26,GEOGHEGAN HART Tao,INEOS Grenadiers,3
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),27,ALMEIDA João,UAE Team Emirates,3
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),28,KÜNG Stefan,Groupama - FDJ,3
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),29,GEE Derek,Israel - Premier Tech,3
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),30,THOMAS Geraint,INEOS Grenadiers,2
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),31,DE PLUS Laurens,INEOS Grenadiers,2
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),32,SCOTSON Callum,Team Jayco AlUla,2
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),33,SIVAKOV Pavel,INEOS Grenadiers,1
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),34,DUNBAR Eddie,Team Jayco AlUla,1
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),35,ARMIRAIL Bruno,Groupama - FDJ,1
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),36,FRIGO Marco,Israel - Premier Tech,1
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),37,VERONA Carlos,Movistar Team,1
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),38,VERRE Alessandro,Team Arkéa Samsic,1
Stage 9 (ITT) | Savignano sul Rubicone - Cesena,14/05,(35k),39,MAYRHOFER Marius,Team DSM,1
Stage 10 | Scandiano - Viareggio,16/05,(196k),1,BAIS Davide,EOLO-Kometa,104
Stage 10 | Scandiano - Viareggio,16/05,(196k),2,PINOT Thibaut,Groupama - FDJ,50
Stage 10 | Scandiano - Viareggio,16/05,(196k),3,VACEK Karel,Team Corratec - Selle Italia,36
Stage 10 | Scandiano - Viareggio,16/05,(196k),4,GHEBREIGZABHIER Amanuel,Trek - Segafredo,26
Stage 10 | Scandiano - Viareggio,16/05,(196k),5,HEALY Ben,EF Education-EasyPost,24
